663	9	0.0168345      0.11875     0.183333     0.125258     0.323861     0.100864     0.159947    0.0594706     0.226741      57.8512      49.1433      47.8635      32.1327      29.6873      28.6109      2.36419      2.04087      1.84874      49.4064      4.06584       2.4446      12.7251      3.81234       3.9939    0.0075411      2.07275      1.54375	99
663	10	0.0135475        0.075     0.286111     0.351953     0.362166    0.0549262     0.257774    0.0991029     0.368662      71.0414      79.3712      90.3725      63.5258      61.1389      64.6912       1.2103     0.969367     0.671126      57.0374     -1.01387     -6.21927       20.053      3.84942      9.97792     0.270201     0.800322     -0.32024	27
663	11	0.0115046    0.0645833     0.263889     0.503016     0.338481    0.0492077     0.245007     0.107646     0.324958      70.6791      62.7626       60.504       50.561      45.5301      42.7746      1.43836      1.89181      2.09777      53.9774        2.288      1.66532      15.1242        4.067      6.29279     0.816721     0.280018    0.0466285	242
663	12	0.0129282    0.0708333     0.263889      0.76921     0.346275    0.0563447     0.238555    0.0944494     0.308359      86.8541      88.3138      90.5452      59.8578      57.4163      54.1206     0.839879     0.899352     0.859498      61.6167    -0.117069     -1.97585      17.4584      2.92945        6.199      0.21451      1.46613     0.398936	264
663	13	0.00945023         0.05     0.236111     0.852534     0.337724     0.044521     0.216372     0.119412      0.19951      70.1427      74.4727       79.071      64.0074       59.799      55.4434      1.06439      1.16272      1.17828      55.5538      -1.1605     -4.80044      19.5988      4.00404      7.89885     0.465406     0.818033     0.304494	264
663	14	0.0121123    0.0604167     0.283333     0.923857     0.321426    0.0484411      0.26071     0.104157     0.292427      62.6923      79.4725      95.3717      55.8475      55.9866      53.2487      1.00384      1.04614     0.858612      57.5406     -2.24646     -10.9349      18.1169      5.13496      14.6581     0.259258       1.0911     -1.04208	264
663	15	0.211522     0.7604167         0.625     0.7714548     0.6524138     0.5862357     0.6078391    0.03644223     0.5549346      190.1008      184.1705      174.9861      23.11624      21.87676      22.06979    -0.9355871    -0.8899266    -0.7634262      88.00847     0.1750201      2.823713      4.377332     0.8416054      1.356568     -1.400769    -0.3486245      2.030545	264
664	1	0.6672454     0.9916667     0.9333333     0.4510419     0.5598848     0.8216436     0.8897239    0.01361665     0.2790866      125.6994      121.6759      114.3677       69.3382      62.26514      60.65868     0.2033533     0.3779322     0.5051268      71.81831    -0.5186205      2.824986      16.25885      3.806062      5.547043   -0.02243707     0.9609938     0.6237078	120
664	2	0.3108565     0.5104167     0.9055556     0.5681649     0.6177181     0.3940382     0.8379228    0.01800209     0.3274571      171.8111      164.5518      155.2023       61.7116      56.74476      57.09902     -0.950414    -0.7411002    -0.5484187      82.61881     0.1568273      3.276381      13.79682      2.641865      4.724512     -1.097269     0.6595635      1.235169	52
664	3	0.117263     0.379167     0.466667      0.16903     0.800836     0.297481     0.466894    0.0305976     0.337291       97.016      93.8192      84.3106      59.0633      52.5322      51.3127     0.678138      1.02167      1.45129      64.2654     -1.13751      4.31071        15.28      4.93321      5.81116     0.255745      1.65667     0.795837	52
664	4	0.05380208     0.2104167     0.3416667     0.5698449     0.3726859     0.1820461     0.2867026    0.03474239       0.25163      189.2868      151.6077      122.8434       36.1884      31.45084      30.27711     -1.442687    -0.6269859    0.03769054      82.26281      4.407768       11.9205      7.401914      2.132858      3.317205     -1.418212    -0.1647982    -0.7028399	88
664	5	0.01301505     0.1104167     0.1388889     0.1400975     0.9313238    0.09916819     0.1316294    0.07959093     0.1513208      186.4687      196.9266      190.5745       45.4837      38.31895      49.14635     -1.125301     -1.192647     -1.041769      89.34323      -2.75181      1.487144      8.111793      3.654805      7.819259     -1.501683     -1.489049      1.606454	71
664	6	0.03051505       0.18125     0.2111111     0.7639295     0.2380355     0.1577244     0.1868076    0.04665276     0.2025106      133.5983      105.2718      86.13901      45.17956      33.44292      29.91049     -0.750835     -0.489558    -0.1762792      70.30404      4.116301       10.2492      11.06089      3.198839      3.024025      -1.24738     -1.369631    -0.5573514	88
668	1	0.223414     0.445833     0.744444     0.587559     0.674555     0.348143     0.709408    0.0210071     0.326859      59.4709      65.1153      79.7149      59.7848      53.0113      50.5442      1.16247      2.02628      2.19284      53.3903    -0.129165      -10.581      16.8227      6.33739       11.193     0.978123     0.782735     0.325097	52
668	2	0.01180556           0.1     0.1472222     0.1626573    0.08414216    0.08750131     0.1300282    0.07303922     0.1981132      105.3912      95.36863      99.23922      44.50587      42.54245      43.21892     0.4202717      1.582228      1.721348      66.71498      3.333254    -0.7156759      11.36232      5.181551      5.696876     0.4002609   -0.02234403    -0.0875058	52
668	3	0.211036     0.308333     0.844444     0.146471     0.596446     0.263968     0.789291    0.0208682     0.189478      51.6121      55.2031      67.8297      58.8507      57.8877      59.1822      1.28552      1.89801      1.98119      46.5792       1.6278      -11.639      21.7226      7.22114      12.0423      0.50597     0.985762     0.293208	52
668	4	0.165058     0.245833     0.797222     0.888492     0.624213     0.219594     0.764674    0.0259799     0.157798      45.8349      50.2009      59.8143      50.9771      50.5899      50.5476      1.53002       2.2815      2.36718      45.2782     0.666626     -9.98889      19.8041      8.14756      12.1821     0.473336     0.786813   -0.0871689	52
668	5	0.133084     0.333333     0.983333     0.419152     0.421105     0.237439     0.802465    0.0359177      0.59398      47.9925      65.9313      94.9995      50.9726      47.6354      48.0117      1.48425      1.73043      1.20679      53.1945    -0.635942      -18.434      17.1485      5.94694      11.0426     0.145197      1.83679     0.341692	120
668	6	0.0544271     0.345833     0.205556     0.761366     0.163893     0.318699     0.173489    0.0425306      0.23437      68.9679      80.2444      98.4048      57.1353      56.8138      55.7891      1.10834      1.44959      1.31102      59.1063    -0.559074     -10.2593      15.9643      11.2708      8.72846     0.846073      2.76256      2.18747	88
668	7	0.04597801     0.2041667           0.3     0.6008706      0.563504     0.1754944     0.2557194    0.03574575     0.2493386       122.494      86.15154      80.79786      30.56387      21.12847      18.97996    -0.7525707    -0.2632078     0.1604847      66.41137      9.192244       5.89319      7.246695      3.057255      4.602936     -1.042893    -0.2433593    -0.4183629	88
668	8	0.04617477     0.2229167     0.2611111     0.1364603     0.4435532     0.1920253     0.2349816    0.03835067     0.2067011       100.131      71.12771      69.64256      34.36987      31.61311      35.75225    0.05993163       1.56394      1.995199      60.50508      9.213323      4.629347      10.37625      4.901364      7.084093  -0.008906712    -0.4493317    -0.5755224	88
668	9	0.0327025     0.170833     0.244444     0.913515     0.488186     0.148902     0.212004    0.0426473     0.216879      81.0296       57.092      53.1233      22.9196      17.7944      18.2929      0.21712      1.76005      2.28754      55.6644      7.96067      5.64322      7.13347      3.68253      5.46855    -0.312129     -1.12096    -0.118427	120
668	10	0.07058449         0.425     0.4944444     0.2241943     0.1682923     0.3830877     0.3397656    0.05501353     0.6641055      125.5824       125.716      133.3885      72.18686      71.96391       69.8791     0.2081733     0.5115769     0.5598398      72.26889      1.132467     -3.494326      17.94515      5.604077      7.283385    -0.0454895      2.327084     0.7140209	88
669	1	0.3240972     0.5479167     0.9888889     0.7546874     0.4603764     0.5099685     0.8364679    0.02285551     0.4018456       154.263      92.96057      115.3173      86.84447      75.20265      72.34162    -0.8008108      1.124528     0.8660002       67.4075      19.61098     -2.839305      17.42748      23.61833      14.68046     0.4648217    0.01053236     -1.134959	53
669	2	0.4097975     0.6354167     0.9861111     0.2736071     0.5242963     0.5123671     0.8315851     0.0156186     0.3459894       148.028      157.2097      156.3048       56.5121      62.36223      58.45352    -0.6182722     -0.645041    -0.5281617       80.1779     -1.137661    -0.7116032      14.90908      9.362646      8.446231     -1.160177    0.08350221      0.635762	66
669	3	0.02255787     0.1291667     0.2277778     0.3466628     0.2558128     0.1146906     0.1982988    0.05464341     0.2332809      195.8199      134.8376      110.6226      34.51119      37.94355      36.81561      -1.33407    -0.3238162     0.4603276      79.56134      10.49822      13.27518       8.78789      4.303424      5.835611     -1.098726     0.3375709    -0.7117343	88
669	4	0.06989005     0.2520833     0.4222222     0.1746553      0.304331     0.2303911     0.3248016    0.03444564     0.3433558      103.2549       82.5864      82.69926      74.08974      47.62793      33.23508     0.5137268      0.843594      1.111775      61.96304      4.916426    -0.7336078      15.65755      5.847786      11.55249     0.3302855     0.1315281     0.5190949	126
669	5	0.02684028          0.15     0.2916667     0.5622538     0.4010499     0.1318485     0.2424731     0.0549806     0.3865079      208.8003       144.898      119.8452      37.61402      37.37772      37.21525     -2.356209    -0.6977157      0.195637      81.83799      10.32668      13.04536       9.03361      3.820054      5.962374     -1.919924     0.9227603    -0.8127451	122
671	1	0.202321        0.325     0.991667     0.818386     0.488071     0.248132     0.864437     0.027974     0.372244      27.5242      30.1848      43.9918      24.2304      28.5904      36.2222      3.50482       2.9524       1.3599      37.2415      6.08325     -6.99453      14.8905      10.2892      15.9705     0.324397      1.30522     0.380829	273
